id,name,department
162721,Colin Potts,Computer Science
1823078,Suresh Menon,Aerospace Engineering
2914002,Diego Fratta,Electrical Engineering
2352871,Willie Pearson,Sociology
2356569,Steven Biegalski,Nuclear Engineering
2516808,Bo Lin,Mathematics
2590454,Diane Alleva Caceres,Management
2686144,Alan Ritter,Computer Science
2814479,Karl Lang,Earth Science
2853437,Aleks Rebeka,Management
1346711,P.K. Yeung,Aerospace Engineering
1443245,David Schimmel,Electrical Engineering
2100677,Rebecca Beki Grinter,Computer Science
2186296,Owen Cantrell,English
2845690,Leila Gholami,English
2250752,Johannes Leisen,Biomedical Engineering
2385181,Joel Sokol,Statistics
2397334,Richard Causey,Electrical Engineering
2609593,Michael West,Electrical Engineering
2680877,Hassan Rashidi,Mechanical Engineering
10630,Chris Moore,Music
2906697,Chhavi Chhavi,Aerospace Engineering
374038,Jonathan Colton,Engineering
1860123,Michael Goodisman,Biology
1976606,Elliot Moore,Electrical Engineering
2013890,Martin Mourigal,Physics
265003,Ahmet Erbil,Physics
2053667,Caroline Young,English
997472,Edward Conrad,Physics
2406538,Patrick McGrath,Biology
2653159,Bob Myers,Accounting
2780055,Alexander Ruys de Perez,Mathematics
2842486,Christina Athanasouli,Mathematics
2884755,Matt Sanders,Computer Science
2902385,Kaitlyn  Smith,English
263632,Vicki Birchfield,Political Science
1271344,Rafi Muhanna,Civil & Environ Engineering
1279167,Benjamin Diden,Music
1608511,Yonathan Thio,Engineering
806311,Narayanan Komerath,Aerospace Engineering
2935026,Lukas Wessels,Mathematics
1747922,David Goldberg,Industrial Engineering
2613454,Todd Fernandez,Biomedical Engineering
2721560,Austin Christian,Mathematics
2835639,Alex Draper,Biology
2948990,Moinak Choudhury,English
1174763,Jaroslaw Rossignac,Computer Science
1680607,Christophe Ippolito,French
1965211,Seong  Kim,Mathematics
865853,Paul Wine,Chemistry
1328533,Andrea Wood,English
1320732,Crystal Lake,English
795264,Tom Sanders,Engineering
2214117,Livia Corsi,Mathematics
2353115,Chao Li,Chinese
2522814,Miriam Kuzbary,Mathematics
2590222,Shijie Deng,Industrial Engineering
2715170,Orli Herscovici,Mathematics
1283154,Cecilia Montes-Alcala,Modern Languages
1343516,Marius Florin Niculescu,Information Technology Management
1702519,Santanu Dey,Industrial Engineering
2084382,Neha Kumar,International Politics
614613,Michael Stewart,Mechanical Engineering
2104373,Megan Bernstein,Mathematics
2515322,Jing Hao,Mathematics
2480791,Suresh Sundaram,Electrical Engineering
2947713,Abdon Neto,Mathematics
1509256,Daniel Matisoff,Political Science
2804252,Lainie Pomerleau,English
2899248,Pranay Seshadri,Aerospace Engineering
2065083,David Marcus,Arabic
1347900,Robert Blaskiewicz,English
944955,Joseph Perry,Chemistry
2051027,Andrew Marzoni,"Literature, Media, & Communication"
2159527,Peter Loutzenhiser,Mechanical Engineering
2319834,Qi Wang,"Literature, Media, & Communication"
2351074,Nian Liu,Chemical Engineering
2474122,Shuyi Nie,Biology
2564725,Christina Giannitsi,Mathematics
2591204,Jeffrey Wilson,Computer Science
2605037,Archana Ghodeswar,Economics
2626419,Eric Lewis,English
1575033,Samantha Parks,Biology
2874526,Sean Kafer,Mathematics
2925980,Shelby Ellis,Science
2956572,Mioy Huynh,Chemistry
1973677,Simon Sponberg,Physics
1852534,Pere Menal-Ferrer,Mathematics
2033387,Maryam Yashtini,Mathematics
26654,George Riley,Engineering
2095755,Andrew McCullough,Mathematics
2918726,Haley Steele,Science
2310009,Claudio Di Leo,Aerospace Engineering
2367053,Yao Xie,Industrial Engineering
2439199,Alexandra Edwards,English
2472357,Marta Hatzell,Mechanical Engineering
2491472,Brian Hrolenok,Computer Science
2532560,Nabid Farvez,Electrical Engineering
2533702,Wendy Truran,English
2636025,Danielle Gilman,English
845682,David Anderson,Electrical Engineering
1696364,Allen Robinson,Electrical Engineering
1759389,Kamran Paynabar,Industrial Engineering
2130452,Chin-Hui Lee,Electrical Engineering
2677599,Nikolay Koposov,History & Sociology
2190168,Andre Souza,Mathematics
1343515,J. Michael Cummins,Management
787803,Garoufalidis Stavros,Mathematics
2186100,Alexander Hoyer,Mathematics
2617355,Clio Andris,Urban Planning
2654175,Alexandros Daglis,Computer Science
1600262,John Papastavridis,Mechanical Engineering
2932043,Corrine Yap,Mathematics
2217728,Francesco Fedele,Civil Engineering
2272157,Jeffery Davis,Electrical Engineering
2296282,Yongtaek Kim,Korean
2554700,Dana Viezure,History
2588193,Ayanna Cummings,Psychology
2595569,Alonzo Whyte,Biology
2678395,Joshua Kretchmer,Chemistry
2843237,Zita Huesing,English
2930126,Kelly  Cross,Biomedical Engineering
2942307,Cameron Winters,"Literature, Media, & Communication"
1313296,Paul Kohl,Chemical Engineering
1634162,XI Kuang,Accounting
1948904,Ryan Lively,Chemical Engineering
2141664,Jechiel Jagoda,Aerospace Engineering
2181926,Peter Ludovice,Chemical Engineering
2759737,Kyriakos Vamvoudakis,Aerospace Engineering
2147325,Benjamin Yang,Electrical Engineering
2194480,Jennifer Hom,Mathematics
2240088,Cameron Crotts,Music
2729952,Suchismita Dutta,"Literature, Media, & Communication"
2488186,John Blazeck,Chemical Engineering
2756999,Daniel Canales,Electrical Engineering
2968977,Emiliano Gutierrez-Popoca,English
2973802,Bobby Harris,Economics
486880,Gregory Abowd,Computer Science
1709580,Adjo Amekudzi,Civil Engineering
1790755,Lizhen XU,Management
1857285,Srinivas Garimella,Mechanical Engineering
1018804,Philip Auslander,English
1963996,William Gignac,Mathematics
977002,Ana Cruz,Modern Languages
2419092,Benjamin Bergholtz,English
2354675,Zsolt Kira,Computer Science
2427431,Munmun De Choudhury,Computer Science
2432356,James Wray,Earth Science
2545431,JungHwan Park,Mathematics
2555434,Morris Cohen,Electrical Engineering
2515858,Jeffery Hurley,Electrical Engineering
1122140,Seung Jang,Materials Engineering
1329016,Maria Westdickenberg,Mathematics
1445248,Patricio Vela,Electrical Engineering
2734636,James Blumling,Biomedical Engineering
1624304,Chaitanya Deo,Nuclear Engineering
202767,Robert Burgess,Business
10633,Ron Broglio,English
2052554,Donald Sampson,Mathematics
1673156,Seletha Butler,Management
1228913,Esther Skelley,Education
2866756,Paige Arrington,English
2318093,Doug Bodner,Industrial Engineering
2396619,Stephen Diggle,Biology
2496260,Carol Senf,English & Liberal Studies
2591148,Blair Brettmann,Materials Engineering
947318,Mary Peek,Chemistry
1682534,Azad Naeemi,Electrical Engineering
187595,Yang Wang,Mathematics
1710912,Akash Dixit,Mechanical Engineering
1758433,Younan Xia,Chemistry
1683577,Magnus Egerstedt,Electrical Engineering
2563880,Donggang Yao,Materials Engineering
1653065,Linda Harley,Health Science
2529679,Joseph Lachance,Biology
2553091,Michael Dutcher,Management
2646403,Frank Dellaert,Computer Science
2691416,Sashank Varma,Computer Science
2752092,Richard Vuduc,Computer Science
962024,Charles Isbell,Computer Science
1811182,Justin Romberg,Electrical Engineering
