id,name,department
1187032,Marguerite Carrillo,Not Specified
1987242,Ambarien Alqadar,Film
70332,Barbara MacCameron,English
1705988,Michael Vernarelli,Economics
1916862,Matthias Ngwa,Mathematics
2050683,Nikolaus Kasimatis,Economics
52260,Roberley Bell,Fine Arts
804995,Keith Whittington,Information Technology
1902237,Mehran Kermani,Electrical Engineering
1846192,Shana Siegel,Sociology
2058762,Nate Barlow,Mathematics
2638596,Tony Audi,Software Engineering
1043481,Eric Nystrom,History
130611,Victor Perotti,Business
1333331,Rizk Sinada,Engineering
2304446,Stephen Sims,Political Science
808433,Ian Hodge,Physics
1691050,Colleen McCoy,Humanities
471297,Stanislaw Radziszowski,Computer Science
663762,Chip Sheffield,Art History
2414022,Nicole Kingsley,Mathematics
67408,Carol Marchetti,Mathematics
513069,Tony Martellotta,Mathematics
1696819,Andy Meneely,Software Engineering
401985,David Crumb,Hospitality
2753122,Thomas Maszerowski,Computer Science
2732271,Adam Allan,Mathematics
348984,Lisa Hermsen,Writing
955174,Michael Ruhling,Music
1252473,Silvia Benso,Philosophy
2078099,Chaim Sanders,Networking Security & Systems 
66028,Anne Young,Science
796456,Jeffrey Lessard,Business
1422037,John Frater,Business
402220,Margaret Pence,Fine Arts
1618167,Robert Osgood,Medicine
2489668,Micah Martin,Computing Security
1173944,Bill Capossere,Writing
1974784,Carlos Barrios,Electrical Engineering
66036,Vern Lindberg,Science
1020682,Thomas Smith,Chemistry
1333368,Shahin Monshipour,Sociology
2636884,Nourridine Siewe,Mathematics
95556,George Zion,Engineering
133184,Roger Easton,Science
240786,Stephen Jacobs,Information Technology
609935,William Childs,Computer Science
610301,Sergey Lyshevski,Electrical Engineering
736826,Bo Yuan,Computing Security
1880067,Sten McKinzie,Interactive Games & Media
2328462,Susan Bateman,Mathematics
964912,Skip Battaglia,Film
899795,Patricia Tice,Art History
2715850,Sudhir Khazanchi,Computer Science
2149437,Sarilyn Ivancic,Mechanical Engineering
2319370,Doug Tusch,Biochemistry
2335763,Ebonipearl Jones,Fine Arts
1534638,Xiao Wang,Communication
956373,Shalini Kahzanchi,Business
685675,Marianne O'Loughlin,Design
903523,Thomas Kim,Chemistry
1019047,Swaminathan Madhu,Electrical Engineering
1418175,Charles Bandla,Film
1715251,Dr Staff,Physics
287565,Dan Tessoni,Accounting
493382,Angela Kelly,Fine Arts
2399947,Stephen Cady,Information Technology
2830037,James Rankine,Humanities
2874766,Hussin  Ketout ,Electrical & Computer Engineering
416123,Paul Shipman,Science
583746,Eli Saber,Engineering
1098352,Ulrike Stroszeck,Languages
1749274,Sarah Ballard,Art History
1842529,Michael Schertzer,Engineering
1535970,Tom Traub,Management
665015,Therese Hannigan,Design
2462360,Richard Keller,Information Technology
2593893,Andrew Ferrante,Physics
1853906,Luis Bobadilla Sotelo,Interactive Games & Media
1855738,Jesse O'Brien,Interactive Games & Media
246564,Larry Buckley,Science
290314,Jean Douthwright,Biology
1416603,Joel Helfrich,History
971220,Cyril Reade,Art History
2130791,Sukanya Basu,Mathematics
2704548,Jake Adams,Interactive Games & Media
2839399,Nigar Tuncer,Mathematics
1686718,John Whelan,Mathematics
605965,Carl Reynolds,Computer Science
608414,Spencer Meredith,International Studies
729054,Ronald Vullo,Information Technology
574904,Dawn Hollenbeck,Physics
1692465,John Schueckler,Electrical Engineering
1857502,Yang YU,Business
1396300,William Stevenson,Management
2294271,Ettore Spadafora,Management
2740609,Sophia Sandhu,Software Engineering
1028279,Kristen Waterstram-Rich,Biology
1533921,Linlin Chen,Mathematics
1568323,Nathan Cahill,Mathematics
2067024,Yasmine El-Glaly,Computer Science
755451,Lawrence Agbezuge,Engineering
72691,Ferat Sahin,Engineering
1099403,Spencer Kim,Engineering
1370569,Edward Sherman,Physical Education
2074676,Lisa Johnston,Languages
2680037,Liza Savage-Katz,Design
1487049,Joy Oguntebi,Business
1127966,Ali Ali,Design
1043051,David Schwartz,Information Technology
1128562,David Long,Film
2147108,Dan Hughes,Photographic Sciences
2333495,Kean Wu,Accounting
2817205,Raymond Jones,Mathematics
409098,Shanchieh Yang,Engineering
758435,Francis Kearns,Accounting
2214608,Adam Purtee,Computer Science
2539281,Taylor Kennedy,Design
2633799,Bob Carter,Mechanical Engineering
13603,Mark Indelicato,Engineering
1438469,Robert Stevens,Engineering
1028831,Christopher Schreck,Criminal Justice
1979892,Blanca  Lapizco-Encinas,Engineering
403327,Bill Finewood,Fine Arts
1646785,David Royka,Design
1082921,Chulmin Kim,Mathematics
1943945,Prakash Duraisamy,Computer Science
1795188,Collette Caton,Writing
2425464,Michael Fox,Film
363117,Louis Andolino,Political Science
2492676,Samuel Fryer,Computer Science
403328,Jay Lincoln,Fine Arts
641956,Carl Salvaggio,Imaging Science
1099529,Jeanne Christman,Not Specified
1112800,Philippe Chavasse,French
1436763,Ricardo Figueroa,Imaging Science
179428,Sterling Mason,Mathematics
1328295,Lynn Lubiak,Army ROTC
1974727,Abdelniser Mooman,Computer Science
434122,Nancy Doubleday,Computer Science
575162,Pete lutz,Information Technology
2719851,Kim Romeo,Environmental Studies
916204,Cynthia Sanders,Languages
1441800,Suzan Tessier,Psychology
1798935,Ernest Fokoue,Statistics
1868430,Jennifer Connelly,Physics
118384,Maureen Barry,English
359029,Thomas Frederick,Biology
994934,Mary Mapes,History
1272876,Eldred Majors,Electrical Engineering
389260,Jim Vallino,Engineering
828850,Tona Henderson,Information Technology
2180369,Jesse Redlo,Freshman Year Experience
247860,Joe Geigel,Computer Science
345925,Clyde Hull,Business
1445363,Abdullah Faruque,Engineering
1723405,Patricia Poteat,Health Science
2935193,Ahmad Kirmani,Chemistry
1943954,Peizhao Hu,Computer Science
2329366,Erika Mesh,Software Engineering
2417757,David Patric,Information Technology
2476879,Christopher Wake,Computer Science
67476,K.S.V. Santhanam,Materials Science & Eng.
231022,Michael Savka,Biotechnology
1477262,Lorraine Hems,Hospitality
1843377,David Meiggs,Anthropology
1480870,Vicar Valencia,Economics
1126923,Panchapakesan Venkataraman,Engineering
1853599,Vincent Landers,Marketing
2837531,James Brigden,Computing Security
74401,Jack Beck,Film
1213086,James Meyer,Psychology
2141501,Shola Olabisi,Electrical Engineering
1649910,Damita Peace,Fine Arts
433426,Bruce Austin,Communication
746598,Manasse Mbonye,Physics
1349618,Mithu Dey,Accounting
1246738,QI Yu,Information Technology
2484698,Adam Rosen-Carole,Philosophy
2536140,Xia Wu,Writing
2543090,Olalekan Babaniyi,Mathematics
67481,Chris Cappon,Science
580709,Michael Parthum,Engineering
891405,P.R. Mukund,Electrical Engineering
1082912,Robin Borkholder,Engineering
1405021,John Dodd,Design
2068127,John Curran,Finance
67459,Richard Shearman,Science
2100575,Suzanne McCaffrey,Accounting
1642169,Joseph Voelkel,Mathematics
1930984,Jing Zhang,Electrical Engineering
957453,Chun Kun Hoi,Finance
1404236,Craig Smith,Economics
1429919,Edith Hemaspaandra,Computer Science
1788613,Ryan Bowen,Electrical Engineering
1002290,Sara Smyth,Criminal Justice
1189420,Manjeet Rege,Computer Science
1772499,John Shoemaker,Philosophy
1161222,Jake Noel-Storr,Imaging Science
1867339,David Pham,Mathematics
340586,Karen Proctor,Engineering
1142687,Peter Spacher,Social Science
22209,Brian Thorn,Engineering
500199,Patrick Scanlon,Communication
961710,Deborah Colton-Herbert,Business
1876956,Niels Otani,Mathematics
1923601,Sydney Greaves,Art History
366606,Christye Sisson,Photographic Sciences
959837,Wilma King,Communication
1768708,Timothy Whitcher,Computer Science
204692,Alec Berenbaum,Computer Science
2067943,Jenny Valitalo,Music
2337095,Catherine Loomis,Writing
1451284,Molly McGowan,Social Science
1888852,Emily Glass,Fine Arts
2050266,Premlata Kumar,Biology
2840424,Hsiuling Wong,Physics
2878838,Anna Iacovino,Computer Science
729943,Frank Anunziata,History
1615876,Ronald Rood,Sign Language
1705584,Matt Becker,Physics
1187482,Jean-Louise Mahar,Writing
124899,Christine Monikowski,Languages
2173734,Keli DiRisio,Design
1277435,Michael Laver,History
294749,Bob Heishmann,Fine Arts
480311,Jessa Jones,Biology
759017,Paul Grebinger,Anthropology
812895,Susan Widrick,Communication
1034327,Sandra Saari,Literature
410279,Athimoottil Mathew,Engineering
1856162,Deborah Labelle,Information Technology
2179880,Susan Haller,Computer Science
2238497,Hye Jin Nae,Design
2356657,Joel Rosen,Imaging Science
1187379,Colette Shaw,Freshman Year Experience
1799118,Amber Anderson,Anthropology
2561186,Yiwei Wang,Economics
1174159,Brian Witz,Science
1258213,Clark Hochgraf,Electrical Engineering
1692302,Jessica Salamone,Medicine
1189191,C Collins,Fine Arts
195906,Miho Lee,Languages
1568115,Elizabeth Cherry,Mathematics
651768,Mike Lutz,Engineering
2258371,Hadi Hosseini,Computer Science
2414821,Andrew Wheeland,Interactive Games & Media
1633051,Anthony Vodacek,Imaging Science
2110727,Ezekiel Leo,Business
236361,Denise Heishmann,Design
1492972,Joseph Pietruch,Information Technology
1747946,Tina Sutton,Psychology
1853907,Cody Van De Mark,Interactive Games & Media
955275,Scott Wolcott,Engineering
134531,Eloise Oyzon,Computer Science
1103147,Gary Skuse,Biotechnology
1540283,Mike Medlar,Engineering
